Date  ,Open  ,High  ,Low  ,Close    Close price adjusted for splits. ,Adj Close    Adjusted close price adjusted for splits and dividend and/or capital gain distributions. ,Volume  
"May 6, 2020","2,425.00","2,495.00","2,361.30","2,471.85","2,216.37","778,602"
"May 5, 2020","2,475.00","2,488.90","2,400.80","2,422.80","2,172.39","663,761"
"May 4, 2020","2,550.00","2,554.95","2,415.40","2,442.15","2,189.74","574,557"
"Apr 30, 2020","2,525.10","2,654.00","2,510.15","2,623.30","2,352.17","1,118,513"
"Apr 29, 2020","2,474.00","2,520.00","2,450.00","2,499.15","2,240.85","525,256"
"Apr 28, 2020","2,510.85","2,546.40","2,431.35","2,463.70","2,209.06","646,907"
"Apr 27, 2020","2,470.00","2,551.85","2,453.25","2,505.75","2,246.77","1,128,257"
"Apr 24, 2020","2,410.00","2,472.00","2,381.00","2,445.35","2,192.61","669,287"
"Apr 23, 2020","2,379.70","2,446.95","2,368.00","2,430.65","2,179.43","1,179,211"
"Apr 22, 2020","2,323.25","2,412.10","2,296.10","2,379.70","2,133.74","712,519"
"Apr 21, 2020","2,344.00","2,354.45","2,295.00","2,323.25","2,083.13","702,627"
"Apr 20, 2020","2,410.00","2,415.00","2,351.70","2,378.30","2,132.49","427,667"
"Apr 17, 2020","2,380.00","2,425.05","2,347.05","2,379.15","2,133.25","690,554"
"Apr 16, 2020","2,330.00","2,365.00","2,264.50","2,333.55","2,092.36","944,544"
"Apr 15, 2020","2,410.00","2,483.60","2,320.05","2,335.15","2,093.80","986,750"
"Apr 13, 2020","2,430.15","2,430.15","2,321.75","2,397.55","2,149.75","654,478"
"Apr 9, 2020","2,290.00","2,524.95","2,289.90","2,435.95","2,184.18","1,788,927"
"Apr 8, 2020","2,180.00","2,383.45","2,168.55","2,241.70","2,010.01","840,875"
"Apr 7, 2020","2,065.00","2,303.55","2,065.00","2,280.05","2,044.39","1,069,857"
"Apr 3, 2020","2,051.10","2,056.30","1,957.55","2,033.75","1,823.55","692,217"
"Apr 1, 2020","2,000.00","2,095.80","1,990.00","2,051.10","1,839.11","869,738"
"Mar 31, 2020","2,037.35","2,048.40","1,930.30","2,022.35","1,813.33","762,791"
"Mar 30, 2020","2,016.00","2,020.80","1,945.05","1,986.70","1,781.36","462,909"
"Mar 27, 2020","2,149.00","2,167.00","2,007.15","2,053.45","1,841.21","938,567"
"Mar 26, 2020","1,998.20","2,133.90","1,934.00","2,106.85","1,889.09","989,242"
"Mar 25, 2020","1,917.00","1,989.00","1,866.60","1,946.75","1,745.54","606,235"
